294,3,2r3k1/p3qpp1/2b1p2p/2P5/Np3Q2/1P3P2/P4P1P/3R2K1 b - - 0 24,c6a4 294/c8c7 246/c6b5 246/e7b7 217/h6h5 218/g7g6 193
-73,2,5rk1/p6p/1p3qp1/2pP1p2/2b1pQ1P/2P5/P5R1/4R1K1 w - - 0 37,h4h5 -73/e1e3 -137/g2g3 -205/e1d1 -226/a2a4 -235/e1c1 -247
99,2,3r4/pp2k3/7p/4Pp2/3n4/1B3RP1/PP5P/4K3 w - - 7 28,f3c3 99/f3d3 43/f3e3 12/f3f4 0/f3f1 -7/f3f2 -7
-228,2,r3r3/pp1q1Nkp/1nn3p1/8/2P2Q2/4R2P/PP3PP1/R4K2 w - - 1 26,e3f3 -228/e3e8 -278/f7e5 -321/c4c5 -330/f7g5 -330/f4h6 -363
55,2,2rq1rk1/p2nbp2/bp2p1pP/3nP1N1/7P/P2p1N2/1P3PB1/R1BQR1K1 b - - 0 20,c8c4 55/d7c5 25/g8h8 -15/a6c4 -29/d8c7 -58/c8c5 -63
-111,3,r1q3k1/1p2rpb1/p1p1pnp1/P1NpN2p/1PPPnBbP/4P3/Q3BPP1/2RR2K1 b - - 9 20,g4e2 -111/c8e8 -153/e4c5 -151/c8d8 -180/e7e8 -185/g8h7 -211
29,5,r1bqkb1r/ppp2ppp/2n5/3np3/8/5NP1/PP1PPPBP/RNBQK2R w KQkq - 2 6,e1g1 29/b1c3 21/d2d3 6/d2d4 -28/h2h4 -32/h2h3 -57
14,3,1rbq2k1/1r3pp1/p2b1p2/2pPn2p/B1P1N3/4B3/PPQ2PPP/2KR3R w - - 6 18,b2b3 14/c2c3 -24/a4b3 -41/e4d6 -117/b2b4 -349/h1e1 -345
-255,3,4qbk1/7r/3p2p1/1p1Pp1P1/N2nPp2/P1N2P2/1P3Q2/1K1R4 w - - 0 34,a4b6 -255/c3e2 -301/f2g2 -317/a4c5 -331/f2f1 -346/d1c1 -353
-6,3,r1bq1rk1/pp1nppbp/6p1/2pn4/2PP4/3B1N2/PP3PPP/RNBQR1K1 b - - 0 10,d5c7 -6/d5b4 -8/d5f6 -10/d5b6 -126/e7e5 -310/c5d4 -311
-378,3,r1bq1nk1/pp3p1r/7p/2pP3P/2P1Q1n1/1P2P3/PB2BP2/2KR3R b - - 0 19,d8g5 -378/f7f5 -398/h7g7 -419/d8d7 -530/f7f6 -569/g4f2 -583
147,3,1n1qk2r/rp2bpp1/p1p1pnp1/3p4/2PP4/1QN1PP2/PP1B2PP/2KR1B1R w k - 0 12,c4c5 147/c1b1 120/g2g4 113/h2h4 70/b3c2 63/c4d5 52
14,4,r2q1rk1/1p2b1pn/p1p1p1Qp/4N2P/1n1P4/7P/PP1N1P2/R1B2RK1 b - - 3 20,h7f6 14/h7g5 0/f8f6 0/e7f6 -12/g8h8 -148/d8d5 -152
-12,2,1r2k2r/ppn4p/2p1p1pB/4p3/P2b3P/6P1/4QPB1/6K1 w k - 0 25,h6g7 -12/h6e3 -42/g1h2 -94/e2f3 -100/g1h1 -108/h4h5 -113
163,4,3r3k/1npr1qpp/1p3p2/pP3N2/P1b1PR2/2P4P/2B3PK/RQ6 b - - 0 34,f7e6 163/f7e8 157/b7c5 157/d7d2 100/g7g6 76/d8e8 72
36,2,rnb1kb1r/1p3ppp/p2ppn2/6B1/3NPP2/2N5/PqPQ2PP/R3KB1R w KQkq - 0 9,a1b1 36/d4b3 -1/a1d1 -43/a1c1 -105/g5f6 -244/f1b5 -258
366,3,3r4/p3Rpkp/1p4p1/8/3p3P/2r3P1/P4PK1/3R4 b - - 1 30,a7a5 366/a7a6 367/c3a3 301/c3c2 163/d8d5 167/d4d3 167
-7,4,r2q1rk1/ppp2ppp/1bn5/3pPb2/3Pn3/3B1N1P/PP1NQPP1/R1BR2K1 b - - 6 14,b6d4 -7/c6d4 -12/e4d2 -27/f7f6 -51/h7h6 -103/f5g6 -124
-5,2,2r3k1/5p2/4b2p/1pbRP3/p1p5/P3p2P/1P2N1P1/2R2K2 w - - 1 39,d5d1 -5/d5d6 -63/e2c3 -160/e2f4 -164/d5d4 -175/d5c5 -203
26,2,r1bqnrk1/pppp1ppp/3b4/3NR3/8/8/PPPP1PPP/R1BQ1BK1 w - - 3 11,e5e1 26/e5e2 24/e5e3 -42/e5e4 -45/e5h5 -99/e5f5 -119
10,4,r2q1rk1/3bppbp/3p1np1/pp6/3BP2P/1BN2P2/PPPQ2P1/R3K2R w KQ - 0 13,h4h5 10/a2a3 0/a2a4 0/c3d5 -32/e1g1 -86/c3d1 -106
-185,2,2rrn1k1/ppq1bppp/8/2pPp3/4P1B1/P3B3/1PQ2PPP/2R2RK1 b - - 4 18,c8a8 -185/c8b8 -193/c5c4 -276/b7b6 -277/h7h6 -281/e7f8 -288
-18,3,r5k1/pp3ppp/4b3/3p4/2rB4/2P3P1/P3PP1P/RR4K1 b - - 6 19,c4c7 -18/b7b6 -23/e6c8 -44/a8b8 -101/f7f6 -115/e6d7 -126/a7a6 -126
-14,3,r1b1kb1r/p1pq1ppp/1nn1p3/1N2P3/P1pP4/5N2/1P2BPPP/R1BQ1RK1 b kq - 4 10,c6a5 -14/a7a6 -35/f8b4 -59/f8e7 -84/c6b4 -92/a8b8 -88
116,2,3r4/4n1bk/1p4qp/4p3/3P1p2/2P3P1/1P2NRNP/3Q2K1 w - - 0 29,g2h4 116/d1e1 58/g3f4 35/f2f3 34/d1b3 21/g2f4 20
-16,5,r1b2rk1/5ppp/3p4/b1nP4/3NP3/Pp3PN1/5KPP/1R3B1R w - - 0 21,f1c4 -16/d4b3 -17/f1b5 -22/f1e2 -20/g3f5 -64/f2e3 -84
-26,3,8/3bkp2/1rp2R1p/p1N1r3/P1B5/7P/5KP1/2R5 b - - 0 31,e5c5 -26/d7e8 -40/b6b2 -59/d7e6 -391/d7h3 -375/e5f5 -388
2,2,r6k/1p6/p1p2qpp/3Pn2r/3B2QP/6R1/PP3P2/6RK w - - 3 37,d4e5 2/g1e1 -7/g4d1 -83/h1g2 -87/g4g6 -176/g3h3 -278
-48,5,r2q1rk1/pb1n1ppp/1p2pn2/3P4/3p4/1P1BP1N1/PB3PPP/R2Q1RK1 b - - 0 13,d4e3 -48/d7c5 -51/f6d5 -55/b7d5 -70/d7e5 -67/e6e5 -148
45,3,2bqkb1r/rp3ppp/p1n1pn2/P1pp4/2PP4/1QN1PN2/1P3PPP/R1B1KB1R w KQk - 2 11,c4d5 45/b3b6 27/f3e5 17/b3a4 -24/d4c5 -42/b3c2 -61
49,2,rnbqkb1r/ppp1pppp/8/3nP3/2pP4/8/PP3PPP/RNBQKBNR w KQkq - 1 5,f1c4 49/g1f3 8/b1c3 -21/c1e3 -50/f1e2 -51/a2a3 -60
-257,2,4r1k1/1p4p1/3P3p/1r2p3/p3K3/P5PP/1P3R2/3R4 b - - 0 37,b5c5 -257/e8d8 -271/h6h5 -418/b5b3 -422/g7g6 -440/e8c8 -425/e8a8 -419
21,3,4r3/pN4kp/5p2/2b3p1/Pp6/6P1/1P2bPBP/4R1K1 b - - 0 29,c5b6 21/c5f8 10/c5d4 0/e8e5 -459/e2b5 -467/g7g6 -469
93,3,r3r1k1/1p1b1p1p/2pp2p1/p6n/2P1P2q/1PQ1NP2/P3B1PP/3R1R1K w - - 4 20,f1e1 93/h1g1 67/c3e1 40/e2d3 -222/c3d2 -240/d1d2 -245
-25,3,r1bqkb1r/pp1ppppp/2n5/2pnP3/2B5/2P2N2/PP1P1PPP/RNBQK2R b KQkq - 2 5,e7e6 -25/d5b6 -23/d5c7 -46/d5f4 -190/d5f6 -333/d8c7 -376
